Bakhtiari,Eric,DE,510000,SF
Cox,Perrish,CB,510000,SF
Celek,Garrett,TE,482000,SF
Hampton,Jewel,RB,480000,SF
Tolzien,Scott,QB,469333,SF
Dobbs,Demarcus,DE,469167,SF
Williams,Kyle,WR,467338,SF
Matthews,John,WR,465000,SF
Williams,Ian,DT,465000,SF
JeanFrancois,Ricky,DE,448250,SF
Wilhoite,Michael,ILB,435000,SF
Jerod-Eddie,Tony,DE,430000,SF
